AddressID,CpID,Type,Addr1,Addr2,Addr3,City,Region,PostalCd,Country,Telephone,Fax,Email,MobilePhone,InvoiceAddr,RemitToAddress,isBillingAddressOnly,BillingEmail
405471,2627,INVOICE,MISSOURI DEPT OF HEALTH,PO Box 570,,Jefferson City,MO,65102,,,,NULL,NULL,Y,0,NULL,NULL
405472,2627,JEFFERSON CITY MO,IWDG,312 Wilson Drive,,Jefferson City,MO,65109,,,,NULL,NULL,N,0,0,NULL
405473,2628,INVOICE,PACKIQ,2274 Volvo Car Drive,,Ridgeville,SC,29472,,864.884.2096,,NULL,NULL,Y,0,NULL,NULL
405474,2115,TUPELO MS,SUNCOAST PLASTICS,1867 S. Veterans Blvd,,Tupelo,MS,38804,,,,NULL,NULL,N,0,0,NULL
405475,2629,INVOICE,ATD INC,715 Rutherford Road,,Greenville,SC,29609,,(864) 417-1661,,NULL,NULL,Y,0,NULL,NULL
405476,2630,INVOICE,JIT-EX LLC,3344 Cazassa Road,,Memphis,TN,38116,,,,NULL,NULL,Y,0,NULL,NULL
405477,2171,OXFORD NC,GOLDEN BEAR RECYCLING LLC,211 West Industry Dr,,Oxford,NC,27565,,984-220-3753,,NULL,NULL,N,0,0,NULL
405478,2608,PRIMARY ADDRESS,EVERGREEN RECYCLERS,PO Box 936,,Jackson,TN,38302,,,,NULL,NULL,N,1,0,NULL
405479,2631,INVOICE,EXPORT HANDLING SERVICES,11467 40th Ave,,Allendale,MI,49401,,,,NULL,NULL,Y,0,NULL,NULL
405480,2632,INVOICE,COVAR TRANSPORTATION,1600 S. Prairie Dr,,Sycamore,IL,60178,,727.263.2020,,NULL,NULL,Y,0,NULL,NULL
405481,1428,NEW LONDON NC,SKY RECYCLING,44017 US-52,,New London,NC,28127,,(980) 322-5266,,NULL,NULL,N,0,0,NULL
405482,1880,TLC WAREHOUSE,TLC WORLDWIDE LOGISTICS,550 S Industrial Park Rd,,Holly Springs,MS,38635,,,,NULL,NULL,N,0,0,NULL
405483,2633,INVOICE,SOARING EAGLE MATERIAL CO,,,,,,,815-978-9377,,NULL,NULL,Y,0,NULL,NULL
405484,2631,POMONA CA,EXPORT HANDLING SERVICES,900 E 2nd Street,,Pomona,CA,9176,,,,NULL,NULL,N,0,0,NULL
405485,2624,PARIS KY,WASTE PRO RECYCLING,220 Clintonville Rd,,Paris,KY,40361,,(859) 327-5789,,NULL,NULL,N,0,0,NULL
405486,2634,INVOICE,RUG PAD USA,100 Marketing Drive,,Suffield,CT,6078,US,203-395-4230,,NULL,NULL,Y,0,0,NULL
405487,1938,"CORAM, NY",PK METALS C/O LOUIS MONTELEONE FIBRES LTD,3542 Route 112,,Coram,NY,11727,US,,,NULL,NULL,N,0,0,NULL
405488,2637,INVOICE,SA RECYCLING,701 W. Hopocan Ave,,Barberton,OH,44203,US,(330) 419-8123,,NULL,NULL,Y,0,NULL,NULL
405489,2638,INVOICE,TRUE NORTH SEAFOOD,PO Box 991,,Calais,ME,4619,,(734) 223-5602,,NULL,NULL,Y,0,0,NULL
405490,1680,"JACKSONVILLE, FL",48 FORTY SOLUTIONS - AA,5402 West 1st Street,,Jacksonville,FL,32254,US,904.783.9627,,NULL,NULL,N,0,0,NULL
405491,1680,"HOMELAND, FL",48 FORTY SOLUTIONS - AA,PO box 207,,Homeland,FL,33847,US,,,NULL,NULL,N,0,0,NULL
405492,2452,HALTOM CITY TX,REBOXCO INTERNATIONAL LLC,4325 Murray Ave,,Haltom City,TX,76117,,,,NULL,NULL,N,0,0,NULL
405493,2639,INVOICE,JEI INC,2501 Brombeck St,,Ennis,TX,75119,,,,NULL,NULL,Y,0,NULL,NULL
405494,(INV),JEI ENNIS WAREHOUSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL
405495,2114,ENNIS TX,CAROLINA RECYCLING & CONSULTING LLC,2501 Brombeck Street ,,Ennis,TX,75119,,520-304-2593,,NULL,NULL,N,0,0,NULL
405496,2640,INVOICE,JEI INC,301 S E Street,,Fort Smith,AR,72901,,,,NULL,NULL,Y,0,NULL,NULL
405498,(INV),JEI HOPE CAMPUS WAREHOUSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL
405499,1292,ROGERS MN,GDB CIRCULAR For CHS PLASTICS,19850 S Diamond Lake Rd,,Rogers,MN,55374,,843-858-1966,,NULL,NULL,N,0,0,NULL
405500,2482,FAIRBURN GA,Quantix,4800 Coates Dr,,Fairburn,GA,30213,,(860) 967-9403,,NULL,NULL,N,0,0,NULL
405501,2638,NEW BEDFORD MA,TRUE NORTH SEAFOOD,1 Wamsutta St,,New Bedford,MA,2740,,(734) 223-5602,,NULL,NULL,N,0,0,NULL
405502,2105,CARLSTADT NJ,Atlantic Cold Trucking For PLUS MATERIALS,85 Kero Road,,Carlstadt,NJ,7072,,,,NULL,NULL,N,0,0,NULL
405503,2642,INVOICE,CLOSE THE LOOP PLASTIC RECYCLING,2300 Montana Avenue,Suite 102,Cincinnati,OH,45211,,513-541-9800,,NULL,NULL,Y,0,NULL,NULL
405504,2642,CINCINNATI OH,CLOSE THE LOOP PLASTIC RECYCLING,3702 Dirr St,Dock 7 & 8,Cincinnati,OH,45223,,513-541-9800,,NULL,NULL,N,0,0,NULL
405505,1137,NEW LONDON NC,FIBERON,44017 US 52,,New London,NC,28127,,(616) 551-5975,,NULL,NULL,N,0,0,NULL
405506,2643,INVOICE,ROYAL WASTE SERVICES INC,187-40 Hollis Avenue,,Jamaica,NY,11423,US,(718) 526 -2623,,NULL,NULL,Y,0,0,NULL
405507,2644,INVOICE,ANJUN AMERICA,2735 Paldan Dr,,Auburn Hills,MI,48326,,(248) 680-8825,,NULL,NULL,Y,0,NULL,NULL
405508,2354,FARIBAULT MN,4TH GENERATION RECYCLING,4201 Bagley Avenue N,,Faribault,MN,55021,,,,NULL,NULL,N,0,0,NULL
405509,2645,INVOICE,MAINSTREAM ENGINEERING CORP,200 Yellow Place ,,Rockledge,FL,32955,,,,NULL,NULL,Y,0,NULL,NULL
405510,2646,INVOICE,SA RECYCLING,701 W Hopocan Ave,,Barberton,OH,44203,,,,NULL,NULL,Y,0,NULL,NULL
405511,1292,ELIZABETHTON TN,CHS PLASTICS INC,199 Stateline Rd,,Elizabethton,TN,37642,,,,NULL,NULL,N,0,0,NULL
405512,2647,INVOICE,ESKA USA,150 Judkins Court,Suite 100,Suffolk,VA,23434,,,,NULL,NULL,Y,0,NULL,NULL
405513,2648,INVOICE,GLOBALTRANZ ENTERPRISES LLC,P.O. Box 736808,,Dallas,TX,75373-6808,US,,,NULL,NULL,Y,0,NULL,NULL
405514,2649,INVOICE,#1 POLYMER SOURCE INC,2117 Peacock Rd,,Richmond,IN,47374,,765-914-8723,,NULL,NULL,Y,0,NULL,NULL
405515,2651,INVOICE,ONEWORLD EQUIPMENT CORP,9546 Rush St,,South El Monte,CA,91733,US,(213) 820-1087,,NULL,NULL,Y,0,NULL,NULL
405516,2652,INVOICE,NORTH GEORGIA TELECOM INC,4200 Steve Reynolds Blvd,Ste 14,Norcross,GA,30093,US,(770) 316-3581,,NULL,NULL,Y,0,0,NULL
405517,2653,INVOICE,CARBON FIBER RECYCLING LLC,161 Giles Industrial Drive,,Tazewell,TN,37879,,,,NULL,NULL,Y,0,NULL,NULL
405518,2654,INVOICE,EPRO,1110 Military Rd,,Buffalo,NY,14217,US,716-256-2224,,NULL,NULL,Y,0,0,NULL
405519,2655,INVOICE,STERIGENICS,Attention: Connie Baker,1003 Lakeside Drive,Gurnee,IL,60031,US,847-263-3345,,NULL,NULL,Y,0,0,NULL
405520,2656,INVOICE,SCHNEIDER ELECTRIC,c/o Ashley Bertrand Isaac,1601 Mercer Road,Lexington,KY,40511,,,,NULL,NULL,Y,0,NULL,NULL
405521,2656,LEXINGTON KY,SCHNEIDER ELECTRIC,1601 Mercer Road,,Lexington,KY,40511,,,,NULL,NULL,N,0,0,NULL
405522,2657,INVOICE,MICHIGAN MILK PRODUCERS ASSOCIATION,P.O. BOX 77044,,Detroit,MI,48277-0044,,,,NULL,NULL,Y,0,NULL,NULL
405523,1612,SIDNEY OH,NEWCO FIBERS INC,2640 Campbell Rd. ,,Sidney,OH,45365,,,,NULL,NULL,N,0,0,NULL
405524,2658,INVOICE,AREWAY,8525 Clinton Rd,,Brooklyn,OH,44144,,,,NULL,NULL,Y,0,NULL,NULL
405525,2659,INVOICE,SYSCO,1 Liebich Ln,,Half-moon,NY,12065,US,518-877-3182,,NULL,NULL,Y,0,NULL,NULL
405526,1612,OMAHA NE,NEWCO FIBERS INC,"10330 'I' St, Suite 100",,Omaha,NE,68127,,,,NULL,NULL,N,0,0,NULL
405527,2660,INVOICE,NOVUM IMPERIA,2187 Umbrella Way,,West Palm Beach,FL,33411,,,,NULL,NULL,Y,0,NULL,NULL
405528,2326,CONNERSVILLE IN,NOVA CHEMICALS C/O THERMOPLASTIC TRADING INC,4747 Western Road,,Connersville,IN,47331,,,,NULL,NULL,N,0,0,NULL
405529,2030,PRIMARY ADDRESS,USEDCARDBOARDBOXES.COM,PO Box 10819,,Marina Del Rey,CA,90295,,,,NULL,NULL,N,1,0,NULL
405530,2597,SPARTANBURG SC,ENVIRONMENTAL RECYCLING SOLUTIONS,51 Zima Park Rd,,Spartanburg,SC,29301,,,,NULL,NULL,N,0,0,NULL
405531,2661,INVOICE,GREAT LAKES SKIPPER,9201 Wilmot Rd,,Pleasant Prairie,WI,53158,,,,NULL,NULL,Y,0,NULL,NULL
405532,2662,INVOICE,PRECISION INDUSTRIAL,2550 Arthur Avenue,,Elk Grove Village,IL,60007,,,,NULL,NULL,Y,0,NULL,NULL
405533,(INV),RECYCLING ASSOCIATES WAREHOUSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL
405534,2663,INVOICE,BRYAN FRASER,18 Westford Rd,Unit #34,Ayer,MA,1432,US,,,NULL,NULL,Y,0,NULL,NULL
405535,2663,PICK UP LOCATION,BRYAN FRASER,25 Copeland Dr,,Ayer,MA,1432,US,,,NULL,NULL,N,0,0,NULL
405536,2664,INVOICE,ENVIRONMENTAL RECYCLING SOLUTIONS SC INC,51 Zima Park Dr,,Spartanburg,SC,29301,,,,NULL,NULL,Y,0,NULL,NULL
405537,1299,FORT WAYNE IN,FINE PAC For JB PLASTICS,7707 Vicksburg Pike,,Fort Wayne,IN,46804,,,,NULL,NULL,N,0,0,NULL
405538,2481,MORROW GA,NORTHSTAR TRADING,6838 Southlake Pkwy,,Morrow,GA,30260,,,,NULL,NULL,N,0,0,NULL
405539,2481,TUCKER GA,CRESPAC For NORTHSTAR TRADING,4750 Hugh Howell,,Tucker,GA,30084,,,,NULL,NULL,N,0,0,NULL
405540,2665,INVOICE,EXCELL USA INC,1065 East Beckes Lane,,Vincennes,IN,47591,,,,NULL,NULL,Y,0,NULL,NULL
405541,2666,INVOICE,GREENPOINT INDUSTRIES,67-49 166th Street,,Fresh Meadows,NY,11365,,,,NULL,NULL,Y,0,NULL,NULL
405542,2660,RIVIERA BEACH FL,PEPSICO For NOVUM IMPERIA,7305 Garden Rd,,Riviera Beach,FL,33404,,321-245-8655,,NULL,NULL,N,0,0,NULL
405543,2667,INVOICE,J AND J SNACK FOODS SALES CORP,350 Fellowship Rd,,Mt Laurel,NJ,8054,,404-755-3261,,NULL,NULL,Y,0,NULL,NULL
405544,2667,ATLANTA GA,J AND J SNACK FOODS SALES CORP,720 Metropolitan PKWY SW,,Atlanta,GA,30310,,404-755-3261,,NULL,NULL,N,0,0,NULL
405545,2668,INVOICE,CJ LOGISTICS AMERICA LLC,1750 S Wolf Rd,,Des Plaines,IL,60018,US,(872) 333-0165,,NULL,NULL,Y,0,NULL,NULL
405546,2398,IRONTON OH,PURECYCLE TECHNOLOGIES INC FEU,1125 County Rd 1A,,Ironton,OH,45638,,,,NULL,NULL,N,0,0,NULL
405547,2661,LANSING MI,GREAT LAKES SKIPPER,3140 Spanish Oak Drive,,Lansing,MI,48911,,,,NULL,NULL,N,0,0,NULL
405548,1292,BLUEFIELD WV,ARM Global Recycling FOR CHS Plastics,394 Shott Court,,Bluefield,WV,24701,,,,NULL,NULL,N,0,0,NULL
405549,2668,"LOCKBOURNE, OH",CJ LOGISTICS AMERICA LLC,2190 Creekside PKWY,Suite 200,Lockbourne,OH,43137,US,,,NULL,NULL,N,0,0,NULL
405550,2669,INVOICE,REVOLUTION SUSTAINABLE MATERIALS LLC,8801 Frazier Pike,,Little Rock,AR,72206,,,,NULL,NULL,Y,0,NULL,NULL
405551,2669,FLINT MI,REVOLUTION SUSTAINABLE MATERIALS LLC,2002 Bagwell St,,Flint,MI,48503,,,,NULL,NULL,N,0,0,NULL
405552,2670,INVOICE,GERDAU METAL RECYCLING,2580 Broadway Avenue Sw,,Roanoke,VA,24014,,,,NULL,NULL,Y,0,NULL,NULL
405553,2671,INVOICE,PFIZER,4285 N Wesleyan Blvd,,Rocky Mount,NC,27804,,,,NULL,NULL,Y,0,NULL,NULL
405554,2671,ROCKY MOUNT NC,PFIZER,4285 Wesleyan Blvd,,Rocky Mount,NC,27804,,,,NULL,NULL,N,0,0,NULL
405555,2354,BURLINGTON NJ,4TH GENERATION RECYCLING,1600 River Rd,,Burlington,NJ,8016,,,,NULL,NULL,N,0,0,NULL
405556,2666,LONG ISLAND CITY NY,GREENPOINT INDUSTRIES,38-42 Review Ave.,,Long Island City,NY,11101,,,,NULL,NULL,N,0,0,NULL
405557,2657,MIDDLEBURY IN,MICHIGAN MILK PRODUCERS ASSOCIATION,11275 W 250 N,,Middlebury,IN,46540,,,,NULL,NULL,N,0,0,NULL
405558,2672,INVOICE,BLINDS BY NOON AND SHUTTERS,105 Satellite Blvd NW, Suite H - Bay door # 29,Suwanee,GA,30024,US,404-974-8166,,NULL,NULL,Y,0,0,NULL
405559,2673,INVOICE,KAWARTHA POLYMERS INC,8699 Stanley Ave,,Niagara Falls,ON,L2E 6X8,CA,,,NULL,NULL,Y,0,NULL,NULL
405560,1578,ASHEBORO NC,Cornerstone Plastics,1027 Luck Rd,,Asheboro,NC,27205,,336-906-2982,,NULL,NULL,N,0,0,NULL
405561,1299,FLETCHER NC,MTD,282 Cane Creek Road,,Fletcher,NC,28732,,(815) 321-2094 ,,NULL,NULL,N,0,0,NULL
405562,2105,CHICAGO IL - SWIFT,SWIFT EXPRESS FOR PLUS MATERIALS,6255 S Harlem Ave,,Chicago,IL,60638,,,,NULL,NULL,N,0,0,NULL
405563,2675,CHICAGO WAREHOUSE,PLUS MATERIALS INC,6255 S Harlem Ave,,Chicago,IL,60638,,,,NULL,NULL,Y,0,NULL,NULL
405564,2675,INVOICE,PLUS MATERIALS INC,3100 Breckinridge Blvd,,Duluth,GA,30096,,678-344-5007,,NULL,NULL,N,1,0,NULL
405565,(INV),SWIFT EXPRESS - PLUS CHICAGO WAREHOUSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL
405566,2204,"DECHERD, TN",CCR IND LLC,2661 Shelly Rd,,Decherd,TN,37324,US,931-571-2318,,NULL,NULL,N,0,0,NULL
405567,2676,INVOICE,FORWARD RECYCLING SOLUTIONS LLC,3108 Pebble Hill Ct,,Sellersburg,IN,47171,,,,NULL,NULL,Y,0,NULL,NULL
405568,1482,RIVERSIDE CA,JC HORIZON LTD,5867 Jasmine Street,,Riverside,CA,92504,,,,NULL,NULL,N,0,0,NULL
405569,1377,"WASTE MANAGEMENT - LIVERPOOL, NY",WM RECYCLE AMERICA,4500 Steelway Blvd South,,Liverpool,NY,13090,US,716-626-7883,,NULL,NULL,N,0,0,NULL
405570,1879,MESQUITE TX,REVOLUTION BAG For PIVOT,3328 Executive Blvd,,Mesquite,TX,75149,,,,NULL,NULL,N,0,0,NULL
405571,1520,CLEARVIEW PACKAGING MILWAUKEE WI,CLEARVIEW PACKAGING - MILWAUKEE,5801 W Bender Court,,Milwaukee,WI,53218,,(414) 462-9400 ,,NULL,NULL,N,0,0,NULL
405572,2604,"OMAHA, NE",Data Shield,3838S 108th St,Unit 100,Omaha,NE,68144,,,,NULL,NULL,N,0,0,NULL
405573,2677,INVOICE,WILLIE JONES,13201 Cloverdale St,,Oak Park,MI,48237,US,512-981-0698,,NULL,NULL,Y,0,NULL,NULL
405574,2678,INVOICE,NORTHERN PALLET INC,151 Creek Rd,,Factoryville,PA,18419,US,(570) 945-3920,,NULL,NULL,Y,0,0,NULL
405575,2679,INVOICE,YICHANG INC,6889 S International Dr,,Columbus,IN,42701,,,,NULL,NULL,Y,0,NULL,NULL
405576,2676,MIDLOTHIAN TX,PROPAK UAC For Forward Recycling,4311 US-67 Suite 300,,Midlothian,TX,76065,,,,NULL,NULL,N,0,0,NULL
405577,2680,INVOICE,UNIVERSAL HANDICRAFT INC,15769 NW 16th CT,,Miami,FL,33169,,,,NULL,NULL,Y,0,NULL,NULL
405578,2681,INVOICE,UFP INDUSTRIES,2801 E. Beltline Avenue NE,,Grand Rapids,MI,49525,,(616) 364-6161,,NULL,NULL,Y,0,NULL,NULL
405579,2683,INVOICE,EMERALD PAPER GROUP,5 Brower Ave,,Oaks,PA,19456,US,(610) 348-5027,,NULL,NULL,Y,0,0,NULL
405580,2684,INVOICE,WORTH HIGGINS & ASSOCIATES,8770 Park Central Drive,,Richmond,VA,23227,,,,NULL,NULL,Y,0,NULL,NULL
405581,1866,MACOMB MI,AJ POLYMERS For HAMILTON,51407 Milano Dr.,,Macomb,MI,48042,,,,NULL,NULL,N,0,0,NULL
405582,2685,INVOICE,INTERNATIONAL PRECISION COMPONENTS CORP,13795 W. Polo Trail Dr,,Lake Forest,IL,60045,,,,NULL,NULL,Y,0,NULL,NULL
405583,2481,ROME GA,MARGLEN For NORTHSTAR TRADING,1750 Ward Mountain Road,,Rome,GA,30161,,,,NULL,NULL,N,0,0,NULL
405584,1938,PHILADELPHIA PA,US RECYCLING For MONTELEONE,6101 Tacony Street,,Philadelphia,PA,19135,,,,NULL,NULL,N,0,0,NULL
405585,2686,INVOICE,JG CHEMPAC INC,7804 Fairview Rd,Suite 320,Charlotte,NC,28226,,,,NULL,NULL,Y,0,NULL,NULL
405586,2686,GASTONIA NC,JG CHEMPAC INC,101 Boxwood Lane,,Gastonia,NC,28054,,,,NULL,NULL,N,0,0,NULL
405587,2687,INVOICE,SOUTHERN PERFECTION FABRICATION,P.O. Box 628,,Byron,GA,31008,US,(478) 494-1670,,NULL,NULL,Y,0,0,NULL
405588,2676,STILESVILLE IN,K AND M EQUIPMENT For FORWARD,9317 State Rd 42,,Stliesville,IN,46180,,,,NULL,NULL,N,0,0,NULL
405589,2688,INVOICE,SUPREME PLASTIC RECYCLING INC,251-11 Northern Blvd,Suite 2G,Little Neck,NY,11358,US,917-379-5851,,NULL,NULL,Y,0,NULL,NULL
405590,2688,"MIDDLESEX, NJ",SUPREME PLASTIC RECYCLING INC,207 Pond Ave,,Middlesex,NJ,8846,US,646-714-8863,,NULL,NULL,N,0,0,NULL
405591,2680,MIAMI GARDENS FL,GLOBAL For UNIVERSAL HANDICRAFT INC,20600 NW 47th Ave,,Miami Gardens,FL,33055,,,,NULL,NULL,N,0,0,NULL
405592,1866,DECKERVILLE MI,HAMILTON POLYMERS COMPANY,2121 Stoutenburg St,,Deckerville,MI,48427,,,,NULL,NULL,N,0,0,NULL
405593,2689,INVOICE,MANCHESTER PACKAGING COMPANY,2000 E James Blvd,,St James,MO,65559,,,,NULL,NULL,Y,0,NULL,NULL
405594,2690,INVOICE,INDUSTRIAL PALLET CORP,11349 US Highway 52 S,,Clarks Hill,IN,47930,,,,NULL,NULL,Y,0,NULL,NULL
405595,2691,INVOICE,ABM BY PRODEX LLC,925 SW University Blvd 12A,,Topeka,KS,66619,,,,NULL,NULL,Y,0,NULL,NULL
405596,2676,FORT SMITH AR,JEI,1515 North 4th Street,,Fort Smith,AR,72901,,,,NULL,NULL,N,0,0,NULL
405597,2692,INVOICE,PHILLIPS AND TEMRO,120 50th Ave SW,Suite 300,Cedar Rapids,IA,52404,US,(952) 918-8643,,NULL,NULL,Y,0,NULL,NULL
405598,2680,MIAMI FL,GLOBAL For UNIVERSAL HANDICRAFT INC,15769 NW 16th CT,,Miami,FL,33169,,,,NULL,NULL,N,0,0,NULL
405599,2693,INVOICE,SOUTHERN HOBBY DISTRIBUTION,1500 Tradeport Drive,Suite 700,St. Louis,MO,63042,US,(800) 558-7060 x221,,NULL,NULL,Y,0,NULL,NULL
405600,2046,PARAGOULD AR,Driv Automotive For Omnisource,1601 N Hwy 49B,,Paragould ,AR,72450,,,,NULL,NULL,N,0,0,NULL
405601,2695,INVOICE,BIOMINERALES PHARMA LLC,2751 commerce center way,unit 400,Pembroke Park,FL,33023,US,954-665-5876,,NULL,NULL,Y,0,0,NULL
405602,2557,"CLANTON, AL",Performance Foodservice Alabama,2450 Big M Blvd,,Clanton,AL,35046,US,(615) 390- 2686,,NULL,NULL,N,0,0,NULL
405603,2696,INVOICE,WASTE LOGIX,PO BOX 395,,Lindsay,ON,K9V 4S3,CA,,,NULL,NULL,Y,0,NULL,NULL
405604,2670,TERRE HAUTE,MWF - Terre Haute,4000 East Steelton Ave,,Terre Haute,IN,47805,,,,NULL,NULL,N,0,0,NULL
405605,1879,PITTSBURG KS,PITT PLASTICS INC,1400 Atkinson Ave,,Pittsburg,KS,66762,,,,NULL,NULL,N,0,0,NULL
405606,2697,INVOICE,POWER DRIVE SUPPLY,3736 McHugh Ln,,Helena,MT,59602,US,,,NULL,NULL,Y,0,NULL,NULL
405607,2697,ROCK SPRINGS WY,POWER DRIVE SUPPLY,3029 Killpecker Dr,,Rock Springs,WY,82901,US,,,NULL,NULL,N,0,0,NULL
405608,2698,INVOICE,SECOND HARVEST FOOD BANK,500-B Spratt St.,,Charlotte,NC,28206,US,(704) 805-1725,,NULL,NULL,Y,0,0,NULL
405609,2699,INVOICE,RUSSELL INDUSTRIES INC,702 N Foster Rd,,Casper,WY,82601,,,,NULL,NULL,Y,0,NULL,NULL
405610,(INV),RUSSELL INDUSTRIES INC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL
405611,2697,MINERAL WELLS TX,POWER DRIVE SUPPLY,1002 Highway 337,,Mineral Wells,TX,76067,,(406) 417 - 4878,,NULL,NULL,N,0,0,NULL
405612,2700,INVOICE,KMI FABRICATORS INC,410 Boyd Rd,,Mineral Wells,TX,76067,,(800) 325-7841,,NULL,NULL,Y,0,NULL,NULL
405613,(INV),KMI FABRICATORS INC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL
405614,2701,INVOICE,WORLD'S FINEST CHOCOLATE,4801 S. Lawndale Ave,,Chicago,IL,60632,US,(517) 420-7067,,NULL,NULL,Y,0,NULL,NULL
405615,2702,INVOICE,XAERUS PERFORMANCE FLUIDS,2825 Schuette Rd,,Midland,MI,48642,,,,NULL,NULL,Y,0,NULL,NULL
405616,2702,MIDLAND MI,XAERUS PERFORMANCE FLUIDS,2837 Schuette Rd. ,,Midland,MI,48642,,,,NULL,NULL,N,0,0,NULL
405617,2703,INVOICE,THOSE BUCKET PEOPLE LLC,2811 East Pennwood Circle,,Green Bay ,WI,54301,,,,NULL,NULL,Y,0,NULL,NULL
405618,1802,LIVONIA MI,48 FORTY SOLUTIONS,31750 A Enterprise Drive,,Livonia,MI,48150,, (734) 608 6726,,NULL,NULL,N,0,0,NULL
405619,2704,INVOICE,TUMALO CREEK TRANSPORTATION,6109 Blue Circle Dr.,,Minnetonka,MN,55343,,,,NULL,NULL,Y,0,NULL,NULL
405620,2705,INVOICE,HYUNDAI POLYTECH AMERICA,4 Hummingbird Lane,,Eufaula,AL,36027,,,,NULL,NULL,Y,0,NULL,NULL
405621,2706,INVOICE,DW TOOL INC,5830 State Hwy V,,Jackson,MO,63755,,573.335.2400,,NULL,NULL,Y,0,NULL,NULL
405622,2706,TUNKHANNOCK PA,Quality Packaging,5530 SR 6,Unit 2,Tunkhannock,PA,18657,,573.335.2400,,NULL,NULL,N,0,0,NULL
405623,2707,INVOICE,HD PALLET COMPANY,170 Spicer Dr,,Gordonsville,TN,38563,US,(615) 489-0776 -,,NULL,NULL,Y,0,NULL,NULL
405624,2708,McCann Plastics,REVOLUTIONARY PLASTICS,5595 Massillon Road,,North Canton,OH,44720,US,801-698-6789,,NULL,NULL,Y,0,NULL,NULL
405625,2709,INVOICE,ROADRUNNER MODERN WASTE & RECYCLING,18279 Dover Rd ,,Dundee,OH,44624,,,,NULL,NULL,Y,0,NULL,NULL
405626,2711,INVOICE,BRIGHTSTAR AUCTIONS,11751 County Road 12,,Middlebury,IN,46540,,(574) 825-0704 ,,NULL,NULL,Y,0,NULL,NULL
405627,2712,INVOICE,PRESSCRETE CO INC,128 Oak Tree Road,,South Plainfield,NJ,7080,,848-666-0370,,NULL,NULL,Y,0,NULL,NULL
405628,(INV),PRESSCRETE CO INC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL
405629,2713,INVOICE,MONTANA MILLING INC,2123 Vaughn Road,,Great Falls,MT,59404,,,,NULL,NULL,Y,0,NULL,NULL
405630,2713,CONRAD MT,MONTANA MILLING INC,113 Sollid Road,,Conrad,MT,59425,,,,NULL,NULL,N,0,0,NULL
405631,2454,SAN DIEGO CA,IBS INTERNATIONAL For GENESIS,"2360 MICHAEL FARADAY DR ""E""",,SAN DIEGO,CA,92154,,,,NULL,NULL,N,0,0,NULL
405632,2715,INVOICE,MAXION WHEELS USA LLC,39500 Orchard Hill Pl,Suite 250,Novi,MI,48375,,248-697-4182,,NULL,NULL,Y,0,NULL,NULL
405633,2715,CHESAPEAKE VA,MAXION c/o GIVENS,630 Woodlake Drive,"Building G2, Doors 217-218",Chesapeake,VA,23320,,,,NULL,NULL,N,0,0,NULL
405634,2716,INVOICE,QUANTAM LOGISTICS LLC,545 Central Ridge Lane,,Frostproof,FL,33843,,,,NULL,NULL,Y,0,NULL,NULL
405635,2717,INVOICE,USA PACKAGING LLC,1508 Dessau Ridge Ln,Ste 102,Austin,TX,78754,,,,NULL,NULL,Y,0,NULL,NULL
405636,2718,INVOICE,INDUSTRIAL AUCTION SERVICES,60 Liberty St,,Metuchen,NJ,8840,,848-666-0370,,NULL,NULL,Y,0,NULL,NULL
405637,2069,ALT PICK UP LOCATION,KAMPS PALLETS,5104 N. Graham St,,Charlotte,NC,28269,US,704-421-6056,,NULL,NULL,N,0,0,NULL
405638,2718,SOUTH PLAINFIELD NJ,PRESSCRETE CO INC,128 Oak Tree Road,,South Plainfield,NJ,7080,,908-482-5743,,NULL,NULL,N,0,0,NULL
405639,2719,INVOICE,SEABOARD MARINE,8001 NW 79th Avenue,,Miami,FL,33166,,(305) 863-4444,,NULL,NULL,Y,0,NULL,NULL
405640,2720,INVOICE,ABC TECHNOLOGIES,2020 Taylor Ave,,Auburn Hills,MI,48326,,,,NULL,NULL,Y,0,NULL,NULL
405641,2720,CANTON OH,ABC TECHNOLOGIES,2422 Leo Avenue SW,,Canton,OH,44706,,,,NULL,NULL,N,0,0,NULL
405642,2721,INVOICE,TAPATIO HOT SAUCE,4685 District Bl.,,Vernon,CA,90058,,,,NULL,NULL,Y,0,NULL,NULL
405643,2671,ROCKY MOUNT SOUTH,PFIZER - Rocky Mount South Warehouse,100 QVC Blvd,,Rocky Mount,NC,27801,,,,NULL,NULL,N,0,0,NULL
